user_id,arrival_address,latitude,longitude,date_time,num_passenger,num_luggage
1034,종로구 혜화동,37.5823,127.0018,2025-02-11 21:23:47.102174,1,1
1035,중랑구 묵동,37.6121,127.0761,2025-02-12 15:21:10.367856,2,3
1036,강남구 논현동,37.5101,127.0359,2025-01-16 23:20:00.728650,1,2
1037,노원구 중계동,37.6481,127.0,2025-02-04 16:25:18.137172,1,1
1038,은평구 진관동,37.643,126.9184,2024-12-13 14:59:14.110462,2,2
1039,마포구 도화동,37.5457,126.945,2025-02-06 23:15:40.642418,2,3
1040,서대문구 홍제동,37.5892,126.9441,2024-12-04 18:49:46.020178,2,3
1041,노원구 하계동,37.6397,127.0665,2024-12-26 02:45:37.665887,3,3
1042,양천구 신정동,37.5206,126.8563,2025-01-20 11:49:21.620292,3,3
1043,중구 소공동,37.5641,126.9753,2025-02-23 17:53:21.691072,3,4
1044,도봉구 창동,37.6543,127.0479,2024-12-22 21:24:15.963058,2,2
1045,성북구 정릉동,37.6063,127.0106,2025-01-06 14:39:06.017758,2,3
1046,성북구 길음동,37.6075,127.0233,2024-12-28 16:47:52.002180,3,4
1047,성동구 성수동1가,37.5477,127.0422,2025-02-05 07:24:59.695713,3,3
1048,동작구 노량진동,37.5132,126.9409,2024-12-30 06:48:39.061078,2,2
1049,서초구 잠원동,37.512,127.0107,2025-01-24 11:17:43.350636,3,3
1050,중구 약수동,37.5549,127.0109,2024-12-30 06:25:29.068352,2,3
1051,광진구 구의동,37.5374,127.085,2025-02-03 05:14:11.890528,1,2
1052,금천구 시흥동,37.4494,126.9034,2025-01-05 08:43:41.593081,3,4
1053,중랑구 상봉동,37.5963,127.0862,2025-02-21 08:37:45.282220,2,2
1054,영등포구 당산동,37.5341,126.9021,2024-12-17 23:40:21.454656,3,3
1055,강동구 천호동,37.5459,127.1428,2025-01-04 04:23:17.732433,1,2
1056,동작구 사당동,37.4792,126.9808,2024-12-28 09:03:02.475819,2,2
1057,종로구 창신동,37.5723,127.015,2025-02-15 17:16:27.959289,3,4
1058,중랑구 면목동,37.5873,127.0887,2024-12-05 19:34:56.350028,3,4
1059,중구 신당동,37.561,127.0182,2025-01-26 03:35:05.704313,3,4
1060,도봉구 쌍문동,37.6486,127.0347,2025-01-05 12:13:05.311724,1,1
1061,중구 신당동,37.561,127.0182,2025-02-18 06:51:00.368078,1,1
1062,관악구 신림동,37.4846,126.9304,2025-01-21 08:52:34.817278,1,1
1063,송파구 문정동,37.489,127.1215,2025-01-06 13:42:02.927319,1,2
1064,노원구 월계동,37.6261,127.0659,2025-02-01 08:21:27.046586,3,3
1065,중랑구 상봉동,37.5963,127.0862,2024-12-24 01:56:03.423247,1,2
1066,강남구 도곡동,37.4907,127.0558,2025-01-27 21:05:08.233782,2,2
1067,종로구 무악동,37.5775,126.9573,2024-12-10 05:35:58.259557,2,3
1068,송파구 방이동,37.514,127.1251,2025-01-08 23:37:49.901050,3,3
1069,노원구 월계동,37.6311,127.0587,2025-01-18 08:42:35.906412,3,4
1070,서대문구 남가좌동,37.5738,126.9223,2025-01-08 10:02:24.017540,1,2
1071,광진구 자양동,37.5322,127.0745,2024-12-10 10:58:29.192713,2,3
1072,용산구 이태원동,37.5347,126.9947,2025-02-22 05:41:56.161556,2,2
1073,성동구 행당동,37.5583,127.0298,2025-02-14 11:35:35.790277,2,2
1074,강북구 미아동,37.6267,127.0257,2024-12-12 07:02:29.678070,3,4
1075,광진구 화양동,37.5454,127.0676,2024-12-05 12:48:45.807199,2,2
1076,광진구 광장동,37.545,127.104,2025-02-27 16:37:18.616355,3,4
1077,도봉구 방학동,37.6659,127.0448,2025-01-10 00:37:13.499851,2,2
1078,동대문구 장안동,37.5746,127.0727,2024-12-29 05:05:48.171875,3,3
1079,송파구 방이동,37.514,127.1251,2025-01-16 08:35:27.895565,3,3
1080,금천구 가산동,37.4772,126.8868,2025-02-08 18:15:34.240745,2,3
1081,노원구 월계동,37.6261,127.0659,2025-02-10 23:35:14.065862,1,2
1082,도봉구 창동,37.6543,127.0479,2024-12-12 01:29:01.418768,2,2
1083,도봉구 쌍문1동,37.6513,127.0341,2025-01-22 04:13:06.305554,3,4
1084,강서구 등촌동,37.5585,126.8627,2025-01-25 13:58:02.409584,2,3
1085,서초구 잠원동,37.512,127.0107,2024-12-18 16:41:56.412180,3,4
1086,서대문구 연희동,37.5682,126.9315,2025-01-13 01:07:13.316167,3,3
1087,중구 을지로동,37.5665,126.9928,2024-12-08 19:07:18.265030,1,2
1088,금천구 독산동,37.4665,126.9025,2025-02-06 03:22:22.028497,3,3
1089,구로구 고척동,37.5038,126.8581,2025-02-08 00:16:30.192784,1,1
1090,노원구 중계동,37.6481,127.0,2025-01-29 22:52:00.325264,1,2
1091,강남구 논현동,37.5101,127.0359,2024-12-20 22:58:20.138000,3,4
1092,종로구 혜화동,37.5823,127.0018,2024-12-02 18:04:03.077788,3,4
1093,종로구 청운동,37.5866,126.9697,2025-02-05 01:51:52.131675,2,2
1094,서대문구 연희동,37.5682,126.9315,2025-02-11 03:47:47.552082,1,1
1095,서초구 방배동,37.4845,126.9977,2025-01-12 00:36:06.855977,2,3
1096,노원구 하계동,37.6397,127.0665,2024-12-02 20:44:40.494206,3,4
1097,서초구 방배동,37.4845,126.9977,2025-01-05 12:49:12.914041,2,3
1098,강남구 삼성동,37.5145,127.0593,2025-01-24 12:14:02.490544,2,3
1099,동작구 노량진동,37.5132,126.9409,2025-02-12 09:58:05.846079,2,3
1100,관악구 봉천동,37.4824,126.9521,2025-02-05 09:33:12.299868,3,4
1101,구로구 개봉동,37.4972,126.8588,2024-12-21 23:08:16.879944,1,1
1102,양천구 목5동,37.5483,126.8664,2025-01-08 10:31:26.055225,1,1
1103,서대문구 북가좌동,37.5815,126.9134,2024-12-04 23:55:26.826541,1,1
1104,영등포구 여의도동,37.5245,126.9275,2024-12-15 12:48:10.327322,1,1
1105,강동구 둔촌동,37.5266,127.1365,2025-02-17 11:33:04.869976,2,2
1106,성동구 왕십리동,37.5612,127.0376,2025-01-21 22:41:32.851658,1,1
1107,양천구 신정동,37.5206,126.8563,2025-01-13 16:34:31.586595,3,3
1108,구로구 고척동,37.5038,126.8581,2024-12-07 17:39:05.748133,1,2
1109,강남구 도곡동,37.4907,127.0558,2025-02-04 00:49:29.670647,1,1
1110,영등포구 신길동,37.5079,126.9172,2025-01-27 02:07:13.078118,1,1
1111,동작구 노량진동,37.5132,126.9409,2024-12-24 03:09:47.327455,1,2
1112,중구 신당동,37.561,127.0182,2024-12-10 05:46:53.237677,2,2
1113,강동구 암사동,37.5506,127.1319,2025-01-24 03:05:47.325771,1,2
1114,노원구 월계동,37.6261,127.0659,2024-12-25 00:32:19.508690,1,1
1115,성북구 정릉동,37.6063,127.0106,2025-01-14 21:21:01.521801,2,2
1116,송파구 잠실동,37.5117,127.0842,2024-12-29 03:56:06.223931,1,2
1117,영등포구 여의도동,37.5245,126.9275,2025-01-10 01:21:39.702625,2,3
1118,도봉구 쌍문동,37.6486,127.0347,2025-02-16 03:04:34.790273,1,1
1119,마포구 도화동,37.5457,126.945,2024-12-11 01:14:53.470230,3,4
1120,중구 명동,37.5634,126.9862,2024-12-10 11:53:43.289605,2,2
1121,광진구 광장동,37.545,127.104,2024-12-17 00:13:06.724601,2,3
1122,동대문구 용두동,37.5749,127.0389,2024-12-10 18:46:32.384943,3,4
1123,서초구 잠원동,37.512,127.0107,2024-12-11 10:48:08.219023,1,2
1124,강동구 천호동,37.5459,127.1428,2025-01-13 11:45:26.131682,3,4
1125,중구 을지로동,37.5665,126.9928,2025-01-18 04:48:00.912355,2,3
1126,성동구 왕십리동,37.5612,127.0376,2024-12-22 00:51:51.448722,2,3
1127,중랑구 상봉동,37.5963,127.0862,2025-01-17 15:50:59.607330,1,1
1128,동대문구 장안동,37.5746,127.0727,2024-12-14 15:02:45.411941,2,3
1129,성동구 성수동1가,37.5477,127.0422,2025-01-18 11:00:47.572383,1,2
1130,성동구 행당동,37.5583,127.0298,2024-12-30 05:48:58.805964,2,2
1131,노원구 월계동,37.6261,127.0659,2025-01-22 20:54:02.649422,3,3
1132,동작구 사당동,37.4792,126.9808,2025-01-25 14:49:55.235273,3,3
1133,강서구 화곡동,37.541,126.837,2025-01-21 08:16:43.169654,1,2
1134,관악구 봉천동,37.4824,126.9521,2024-12-25 10:17:44.709016,1,2
1135,중랑구 묵동,37.6121,127.0761,2025-02-15 02:09:26.086762,2,2
1136,양천구 신월동,37.5302,126.8348,2025-01-21 17:23:21.252194,2,3
1137,중랑구 묵동,37.6121,127.0761,2024-12-27 01:15:30.536696,2,3
1138,강북구 수유1동,37.6399,127.019,2024-12-26 14:15:38.067137,1,1
1139,금천구 가산동,37.4772,126.8868,2025-01-03 13:24:43.484423,3,3
1140,강동구 둔촌동,37.5266,127.1365,2025-02-19 05:48:09.068018,2,3
1141,용산구 용산동2가,37.5381,126.965,2024-12-07 23:42:40.063381,3,4
1142,은평구 갈현동,37.6185,126.9162,2025-02-11 13:15:03.115106,3,4
1143,종로구 무악동,37.5775,126.9573,2024-12-17 08:34:03.250399,3,3
1144,강북구 미아동,37.6267,127.0257,2024-12-21 18:59:21.197531,2,3
1145,중랑구 신내동,37.6126,127.1035,2025-02-12 19:20:30.506308,3,3
1146,강동구 암사동,37.5506,127.1319,2024-12-01 17:50:41.223195,1,1
1147,관악구 신림동,37.4846,126.9304,2025-01-20 03:28:33.863967,1,2
1148,마포구 도화동,37.5457,126.945,2024-12-17 07:25:21.715297,2,3
1149,은평구 불광동,37.6105,126.9303,2024-12-31 00:38:30.548727,2,3
1150,서대문구 남가좌동,37.5738,126.9223,2025-02-26 20:03:57.411942,1,2
1151,도봉구 창동,37.6543,127.0479,2025-02-27 03:51:04.698678,2,2
1152,동대문구 용두동,37.5749,127.0389,2024-12-04 04:34:31.638706,3,4
1153,용산구 용산동2가,37.5381,126.965,2025-02-21 08:40:57.563920,2,3
1154,금천구 가산동,37.4772,126.8868,2025-01-16 21:35:40.327324,1,2
1155,금천구 독산동,37.4665,126.9025,2025-02-01 15:22:19.249102,3,4
1156,서초구 잠원동,37.512,127.0107,2025-02-20 17:02:31.386604,3,4
1157,강서구 화곡동,37.541,126.837,2024-12-22 21:18:36.371386,1,2
1158,서대문구 연희동,37.5682,126.9315,2024-12-24 15:41:24.127594,3,3
1159,강북구 수유1동,37.6399,127.019,2025-01-25 23:36:11.705602,2,3
1160,관악구 난곡동,37.4751,126.9205,2025-02-09 10:13:41.417123,2,3
1161,도봉구 쌍문1동,37.6513,127.0341,2025-02-07 17:19:33.204858,2,2
1162,마포구 망원동,37.5551,126.9107,2024-12-02 08:57:11.679297,3,4
1163,은평구 녹번동,37.6009,126.9351,2024-12-08 18:18:59.437987,1,1
1164,관악구 신림동,37.4846,126.9304,2025-02-26 06:11:41.300050,1,1
1165,동작구 흑석동,37.5084,126.9638,2025-02-21 10:01:24.266377,2,3
1166,강남구 논현동,37.5101,127.0359,2024-12-28 04:17:50.279205,3,3
1167,관악구 봉천동,37.4824,126.9521,2025-02-25 09:51:48.393343,3,3
1168,중구 신당동,37.561,127.0182,2024-12-31 22:07:39.235184,2,2
1169,중랑구 묵동,37.6121,127.0761,2025-01-09 23:15:20.526400,3,3
1170,노원구 하계동,37.6397,127.0665,2025-01-29 00:22:38.076817,1,1
1171,서초구 잠원동,37.512,127.0107,2025-01-07 01:33:17.957093,1,1
1172,중랑구 묵동,37.6121,127.0761,2024-12-29 16:00:03.639837,2,2
1173,성북구 돈암동,37.5891,127.0166,2025-01-21 03:15:45.895679,1,2
1174,영등포구 당산동,37.5341,126.9021,2025-01-05 21:28:49.633796,1,1
1175,노원구 월계동,37.6311,127.0587,2025-01-14 07:19:07.090407,3,3
1176,광진구 화양동,37.5454,127.0676,2025-02-26 13:13:47.092423,3,4
1177,성북구 길음동,37.6075,127.0233,2025-02-25 15:47:11.473170,1,2
1178,도봉구 쌍문1동,37.6513,127.0341,2025-02-16 22:01:16.380600,3,4
1179,동작구 사당동,37.4792,126.9808,2025-01-11 12:15:37.717992,3,3
1180,마포구 망원동,37.5551,126.9107,2025-02-18 19:14:58.550284,2,3
1181,양천구 신월동,37.5302,126.8348,2024-12-02 20:40:44.389824,3,3
1182,도봉구 방학동,37.6659,127.0448,2024-12-12 08:01:52.177264,2,3
1183,중구 을지로동,37.5665,126.9928,2024-12-15 10:45:20.844249,1,2
1184,종로구 청운동,37.5866,126.9697,2025-01-09 10:29:14.366937,2,3
1185,종로구 창신동,37.5723,127.015,2024-12-30 18:08:21.983558,2,3
1186,구로구 고척동,37.5038,126.8581,2025-02-24 15:09:04.009781,3,3
1187,서초구 잠원동,37.512,127.0107,2024-12-21 00:44:09.526116,3,3
1188,서대문구 연희동,37.5682,126.9315,2025-01-30 07:43:00.982976,2,2
1189,은평구 녹번동,37.6009,126.9351,2025-02-19 13:13:52.024874,2,2
1190,마포구 도화동,37.5457,126.945,2025-01-12 08:01:53.397581,3,3
1191,노원구 하계동,37.6397,127.0665,2024-12-05 01:07:27.895774,2,2
1192,도봉구 쌍문동,37.6486,127.0347,2024-12-11 22:17:09.327855,3,4
1193,강남구 역삼동,37.4987,127.0367,2025-02-12 01:02:51.232599,1,1
1194,동대문구 용두동,37.5749,127.0389,2025-02-19 01:37:46.123490,3,3
1195,성동구 금호동1가,37.5497,127.0197,2025-01-22 17:15:32.969490,3,4
1196,도봉구 방학동,37.6659,127.0448,2025-02-19 10:23:07.125229,3,3
1197,영등포구 당산동,37.5341,126.9021,2025-02-26 16:12:12.156330,3,4
1198,서대문구 홍제동,37.5892,126.9441,2024-12-24 15:46:56.789005,3,4
1199,성북구 정릉동,37.6063,127.0106,2025-02-13 16:56:56.924052,2,3
1200,강남구 삼성동,37.5145,127.0593,2025-01-21 20:13:59.806699,2,2
1201,강서구 등촌동,37.5585,126.8627,2024-12-29 10:12:36.601091,3,4
1202,마포구 상암동,37.5796,126.8903,2025-01-02 01:01:53.769720,2,3
1203,구로구 개봉동,37.4972,126.8588,2025-01-02 15:18:37.024843,2,2
1204,중랑구 상봉동,37.5963,127.0862,2025-01-18 07:57:28.290349,3,3
1205,관악구 난곡동,37.4751,126.9205,2024-12-07 16:44:25.761359,2,3
1206,금천구 가산동,37.4772,126.8868,2025-01-07 01:48:09.451617,2,3
1207,강북구 미아동,37.6267,127.0257,2025-02-04 05:46:10.448261,2,2
1208,관악구 신림동,37.4846,126.9304,2025-01-24 22:35:51.710599,2,3
1209,마포구 연남동,37.5588,126.9259,2024-12-01 06:37:48.436497,2,3
1210,강북구 미아동,37.6267,127.0257,2025-01-10 14:21:51.501946,1,1
1211,관악구 난곡동,37.4751,126.9205,2025-02-21 17:24:47.850485,1,2
1212,용산구 용산동2가,37.5381,126.965,2024-12-15 13:34:15.561567,1,1
1213,양천구 신정동,37.5206,126.8563,2025-02-14 00:28:55.707738,3,4
1214,은평구 갈현동,37.6185,126.9162,2025-01-18 18:33:26.389726,1,2
1215,중랑구 묵동,37.6121,127.0761,2025-02-17 03:54:48.459026,1,1
1216,중구 약수동,37.5549,127.0109,2025-02-14 11:27:04.451907,1,1
1217,서대문구 연희동,37.5682,126.9315,2025-02-22 20:39:46.223031,2,3
1218,광진구 광장동,37.545,127.104,2025-01-07 16:14:10.644633,1,1
1219,노원구 중계동,37.6481,127.0,2025-02-13 10:45:41.381987,1,1
1220,은평구 갈현동,37.6185,126.9162,2025-02-13 02:07:30.160646,1,1
1221,영등포구 신길동,37.5079,126.9172,2024-12-22 06:53:56.305233,3,3
1222,광진구 자양동,37.5322,127.0745,2024-12-24 00:02:01.660462,2,3
1223,양천구 신정동,37.5206,126.8563,2024-12-15 15:15:02.772678,3,3
1224,강남구 도곡동,37.4907,127.0558,2024-12-29 08:19:26.570892,1,1
1225,마포구 연남동,37.5588,126.9259,2025-01-21 09:14:05.781928,2,3
1226,동작구 노량진동,37.5132,126.9409,2025-01-24 16:09:31.473755,3,3
1227,노원구 중계동,37.6481,127.0,2024-12-05 05:10:46.845994,2,2
1228,관악구 난곡동,37.4751,126.9205,2025-02-23 00:21:20.063746,3,4
1229,강서구 가양동,37.5618,126.8545,2025-01-28 12:08:21.161311,2,2
1230,성북구 석관동,37.6125,127.0611,2025-01-29 23:28:28.908512,2,3
1231,종로구 청운동,37.5866,126.9697,2024-12-20 21:36:30.745395,1,1
1232,용산구 남영동,37.5423,126.9732,2025-01-02 01:02:25.323231,3,4
1233,강서구 등촌동,37.5585,126.8627,2025-02-20 14:16:05.948709,1,2
1234,성북구 정릉동,37.6063,127.0106,2025-01-17 01:12:21.378464,3,4
1235,용산구 한남동,37.5345,127.0005,2025-01-16 11:44:44.003935,3,4
1236,동작구 흑석동,37.5084,126.9638,2024-12-15 16:12:59.055675,2,2
1237,성동구 성수동1가,37.5477,127.0422,2024-12-27 06:16:30.871193,2,3
1238,광진구 자양동,37.5322,127.0745,2025-02-17 13:14:43.248980,3,4
1239,강동구 둔촌동,37.5266,127.1365,2024-12-28 03:03:43.980906,1,2
1240,중구 약수동,37.5549,127.0109,2025-02-14 20:41:00.480415,1,1
1241,양천구 신월동,37.5302,126.8348,2025-02-16 11:33:32.566045,2,2
1242,구로구 개봉동,37.4972,126.8588,2025-02-04 13:01:12.898137,2,2
1243,강서구 방화동,37.5777,126.8125,2024-12-16 23:54:17.574586,2,2
1244,광진구 자양동,37.5322,127.0745,2024-12-19 06:55:07.276188,3,4
1245,동작구 사당동,37.4792,126.9808,2025-02-25 05:48:19.049745,2,2
1246,강남구 도곡동,37.4907,127.0558,2025-01-14 13:36:21.658364,3,4
1247,종로구 창신동,37.5723,127.015,2024-12-03 17:26:53.743330,3,4
1248,관악구 봉천동,37.4824,126.9521,2025-02-08 07:13:44.520045,2,2
1249,강북구 수유동,37.6394,127.0251,2025-02-25 00:05:42.330757,2,2
1250,도봉구 방학동,37.6659,127.0448,2024-12-05 00:24:32.033694,1,1
1251,양천구 목5동,37.5483,126.8664,2025-01-24 20:26:57.547335,1,2
1252,광진구 광장동,37.545,127.104,2025-01-18 19:13:20.424794,1,1
1253,강남구 논현동,37.5101,127.0359,2025-02-25 10:55:58.022495,2,3
1254,강서구 방화동,37.5777,126.8125,2025-02-04 07:49:34.258776,1,2
1255,강서구 방화동,37.5777,126.8125,2025-02-06 13:47:34.975707,2,3
1256,성동구 금호동1가,37.5497,127.0197,2024-12-28 14:16:42.849230,2,2
1257,동대문구 휘경동,37.5945,127.0663,2024-12-06 17:42:54.132147,2,3
1258,중구 소공동,37.5641,126.9753,2024-12-06 19:43:20.020325,3,3
1259,서대문구 홍제동,37.5892,126.9441,2025-02-11 02:36:49.587520,3,4
1260,양천구 목5동,37.5483,126.8664,2025-01-11 09:58:46.452406,1,1
1261,동대문구 용두동,37.5749,127.0389,2025-01-27 13:08:25.401041,1,2
1262,도봉구 쌍문동,37.6486,127.0347,2025-02-01 15:15:17.539221,2,2
1263,동대문구 용두동,37.5749,127.0389,2025-02-09 01:19:00.945124,2,3
1264,노원구 하계동,37.6397,127.0665,2024-12-24 08:45:15.931237,2,3
1265,금천구 가산동,37.4772,126.8868,2025-01-25 10:25:06.715737,3,3
1266,성북구 길음동,37.6075,127.0233,2025-01-20 02:53:57.536515,1,2
1267,동대문구 휘경동,37.5945,127.0663,2024-12-23 02:15:07.689265,3,4
1268,동작구 동작동,37.5035,126.951,2024-12-10 18:36:33.577399,1,1
1269,성북구 석관동,37.6125,127.0611,2025-02-08 02:07:32.417797,1,2
1270,은평구 녹번동,37.6009,126.9351,2024-12-09 04:13:15.114941,1,1
1271,종로구 무악동,37.5775,126.9573,2025-01-29 01:57:08.156352,2,2
1272,서초구 서초동,37.4837,127.0324,2025-02-03 10:34:21.280884,1,1
1273,마포구 연남동,37.5588,126.9259,2025-01-06 05:36:36.097776,2,2
1274,강남구 역삼동,37.4987,127.0367,2025-02-24 10:55:53.727627,3,4
1275,영등포구 당산동,37.5341,126.9021,2025-01-25 16:26:37.177360,2,3
1276,성동구 왕십리동,37.5612,127.0376,2025-01-24 09:20:43.243015,3,4
1277,금천구 독산동,37.4665,126.9025,2025-02-27 00:45:06.885747,1,2
1278,강남구 도곡동,37.4907,127.0558,2024-12-11 16:40:39.366482,2,3
1279,강북구 수유1동,37.6399,127.019,2025-01-08 17:25:10.524900,3,3
1280,강동구 암사동,37.5506,127.1319,2024-12-13 16:29:50.515138,3,4
1281,도봉구 창동,37.6543,127.0479,2025-01-01 00:42:56.471452,1,2
1282,마포구 망원동,37.5551,126.9107,2025-01-03 18:13:25.262651,1,2
1283,광진구 구의동,37.5374,127.085,2024-12-18 00:40:38.329433,1,1
1284,노원구 월계동,37.6261,127.0659,2024-12-18 19:14:47.306891,2,2
1285,강북구 수유동,37.6394,127.0251,2024-12-13 14:06:30.123614,3,4
1286,종로구 창신동,37.5723,127.015,2025-02-02 22:05:15.270485,3,3
1287,성동구 금호동1가,37.5497,127.0197,2025-02-22 12:48:04.146335,2,2
1288,금천구 독산1동,37.4683,126.899,2025-01-01 10:45:29.982389,1,2
1289,노원구 월계동,37.6261,127.0659,2025-01-30 19:38:56.193533,2,2
1290,노원구 공릉동,37.6251,127.0726,2024-12-31 10:27:11.312472,2,3
1291,금천구 가산동,37.4772,126.8868,2024-12-17 09:32:13.305770,3,4
1292,동대문구 용두동,37.5749,127.0389,2025-02-05 20:55:28.207230,2,3
1293,광진구 광장동,37.545,127.104,2025-01-14 11:57:57.980663,2,3
1294,종로구 무악동,37.5775,126.9573,2025-01-08 13:05:09.718634,3,3
1295,중랑구 면목동,37.5873,127.0887,2024-12-25 18:19:27.246341,2,2
1296,중랑구 묵동,37.6121,127.0761,2025-01-21 02:15:49.991968,3,3
1297,서초구 서초동,37.4837,127.0324,2024-12-14 17:28:21.590134,3,3
1298,관악구 신림동,37.4846,126.9304,2025-01-01 18:30:22.759573,3,4
1299,마포구 상암동,37.5796,126.8903,2025-02-24 23:39:53.227808,2,2
1300,광진구 자양동,37.5322,127.0745,2025-02-08 11:07:19.602823,1,2
1301,송파구 문정동,37.489,127.1215,2025-02-03 14:33:15.256427,3,3
1302,도봉구 창동,37.6543,127.0479,2024-12-31 05:05:28.330296,1,2
1303,금천구 독산1동,37.4683,126.899,2025-02-07 07:03:08.887108,3,4
1304,동대문구 휘경동,37.5945,127.0663,2025-01-19 22:38:32.688548,1,2
1305,구로구 개봉동,37.4972,126.8588,2025-02-21 20:58:15.397929,1,2
1306,동작구 사당동,37.4792,126.9808,2025-02-11 22:40:20.353229,2,3
1307,강동구 천호동,37.5459,127.1428,2025-01-11 19:13:38.127714,2,3
1308,송파구 방이동,37.514,127.1251,2025-01-06 16:24:41.772021,3,3
1309,동작구 사당동,37.4792,126.9808,2024-12-30 10:31:08.384494,3,4
1310,강북구 수유동,37.6394,127.0251,2024-12-04 03:54:37.313407,1,1
1311,광진구 광장동,37.545,127.104,2025-02-20 22:55:34.085280,1,2
1312,금천구 가산동,37.4772,126.8868,2024-12-29 19:42:41.608574,3,4
1313,동대문구 장안동,37.5746,127.0727,2024-12-07 03:42:09.998024,3,3
1314,도봉구 쌍문동,37.6486,127.0347,2024-12-11 21:34:00.068433,2,3
1315,구로구 개봉동,37.4972,126.8588,2024-12-29 15:36:38.128205,2,3
1316,성동구 성수동1가,37.5477,127.0422,2024-12-30 12:28:25.929527,2,3
1317,마포구 망원동,37.5551,126.9107,2025-02-11 07:46:35.479354,3,4
1318,용산구 용산동2가,37.5381,126.965,2024-12-09 21:33:48.793502,1,2
1319,중랑구 묵동,37.6121,127.0761,2025-02-10 21:08:55.530135,1,2
1320,강서구 화곡동,37.541,126.837,2025-02-03 16:23:56.853772,1,1
1321,금천구 독산동,37.4665,126.9025,2024-12-01 20:37:31.191681,3,3
1322,양천구 신월동,37.5302,126.8348,2024-12-04 14:33:07.369178,1,2
1323,금천구 독산1동,37.4683,126.899,2025-02-02 11:11:24.583969,3,3
1324,서초구 방배동,37.4845,126.9977,2025-01-05 16:53:52.180367,2,3
1325,중랑구 면목동,37.5873,127.0887,2025-01-10 14:07:07.316153,3,3
1326,동대문구 장안동,37.5746,127.0727,2025-01-23 15:07:12.312431,3,3
1327,강동구 둔촌동,37.5266,127.1365,2025-01-13 02:25:44.383694,2,2
1328,은평구 녹번동,37.6009,126.9351,2025-02-02 04:54:58.569960,3,4
1329,은평구 갈현동,37.6185,126.9162,2025-02-07 05:24:19.343360,2,3
1330,서초구 잠원동,37.512,127.0107,2025-01-28 18:46:43.426261,1,2
1331,서초구 서초동,37.4837,127.0324,2025-01-14 19:58:32.659191,2,3
1332,서대문구 연희동,37.5682,126.9315,2025-01-18 14:10:24.639963,3,3
1333,구로구 구로동,37.5037,126.8895,2025-02-07 06:30:45.823179,3,3
1334,중랑구 묵동,37.6121,127.0761,2024-12-17 09:31:05.979549,1,2
1335,은평구 진관동,37.643,126.9184,2025-01-16 04:58:01.655792,1,1
1336,관악구 봉천동,37.4824,126.9521,2025-01-02 01:15:13.387705,3,3
1337,노원구 월계동,37.6261,127.0659,2025-01-15 02:27:22.402103,1,2
1338,광진구 자양동,37.5322,127.0745,2025-01-28 08:42:31.089265,3,3
1339,금천구 시흥동,37.4494,126.9034,2025-01-01 22:33:05.699899,2,3
1340,강서구 등촌동,37.5585,126.8627,2025-02-10 07:34:17.026721,2,3
1341,은평구 불광동,37.6105,126.9303,2025-01-09 08:13:37.452614,2,3
1342,성북구 석관동,37.6125,127.0611,2024-12-22 22:04:25.718801,2,3
1343,광진구 화양동,37.5454,127.0676,2024-12-21 10:11:06.947147,3,4
1344,마포구 도화동,37.5457,126.945,2024-12-24 03:59:52.105544,3,3
1345,성북구 돈암동,37.5891,127.0166,2024-12-19 14:16:05.935855,1,2
1346,은평구 진관동,37.643,126.9184,2025-02-16 10:58:23.241875,3,3
1347,노원구 중계동,37.6481,127.0,2024-12-15 06:35:27.786825,2,3
1348,동작구 동작동,37.5035,126.951,2024-12-18 12:36:53.075559,1,2
1349,중구 소공동,37.5641,126.9753,2024-12-05 16:24:38.624978,1,2
1350,성동구 행당동,37.5583,127.0298,2024-12-26 07:54:43.996296,3,3
1351,노원구 중계동,37.6481,127.0,2025-01-27 15:12:56.347791,3,3
1352,강서구 등촌동,37.5585,126.8627,2025-01-05 21:36:04.110286,1,1
1353,강서구 화곡동,37.541,126.837,2025-02-04 19:42:06.283404,2,2
1354,구로구 오류동,37.4947,126.8441,2024-12-03 08:53:04.162883,3,3
1355,동대문구 장안동,37.5746,127.0727,2024-12-20 11:58:38.491162,3,3
1356,성동구 성수동1가,37.5477,127.0422,2025-02-04 23:15:51.820608,2,3
1357,성동구 금호동1가,37.5497,127.0197,2024-12-09 15:00:49.694705,1,2
1358,구로구 개봉동,37.4972,126.8588,2025-01-30 16:01:02.565259,2,2
1359,강남구 논현동,37.5101,127.0359,2024-12-18 22:42:41.597324,3,3
1360,영등포구 당산동,37.5341,126.9021,2025-01-16 17:51:31.485948,2,2
1361,도봉구 쌍문동,37.6486,127.0347,2025-02-05 14:45:24.783078,3,4
1362,강서구 등촌동,37.5585,126.8627,2024-12-27 05:48:22.778959,1,2
1363,중랑구 상봉동,37.5963,127.0862,2024-12-01 16:00:24.344110,2,2
1364,서초구 서초동,37.4837,127.0324,2025-01-27 18:09:28.112369,1,1
1365,동대문구 장안동,37.5746,127.0727,2024-12-13 20:43:33.992731,1,1
1366,서대문구 남가좌동,37.5738,126.9223,2025-02-03 04:55:02.418768,3,3
1367,성동구 성수동1가,37.5477,127.0422,2025-01-22 22:17:32.527318,1,1
1368,동대문구 휘경동,37.5945,127.0663,2025-01-03 10:42:22.230098,3,4
1369,강북구 수유1동,37.6399,127.019,2024-12-25 20:43:57.559450,3,3
1370,종로구 무악동,37.5775,126.9573,2024-12-13 21:11:53.965891,1,1
